TEMP = TEMPERATURE                     DP= DEW POINT TEMPERATURE
RH   = RELATIVE HUMIDITY (PERCENT)
WIND = DIRECTION FROM WHICH THE WIND IS COMING

OTHER ABBREVIATIONS:
BLWGSNOW BLOWING SNOW
DRZL  DRIZZLE
FOG   When fog is under 'weather', visibility is 1 MILE OR LESS.
      If mentioned as a remark after "PRESSURE", visibility 6 or less.
FRZ   FREEZING (rain or drizzle that freezes on contact with surfaces)
G     GUST (USED WITH WIND SPEED IN MPH)
HI    HEAT INDEX
HVY   HEAVY  } If snow or rain does not have intensity shown,
LGT   LIGHT  }    it is assumed to be 'moderate'.
MOCLDY MOSTLY CLOUDY                     MOSUNNY MOSTLY SUNNY
PTCLDY PARTLY CLOUDY                     PTSUNNY MOSTLY SUNNY
TC    TEMPERATURE IN DEGREES CELSIUS     TSTM  THUNDERSTORM
VSB   VISIBILITY (IN MILES)              WCI   WIND CHILL INDEX

PITTSBURGH AIRPORT   WEATHER TEMP  DP  RH WIND      PRESSURE
                                F   F   %  MPH       INCHES
12PM EDT JUN 08 2012 MOSUNNY   76  49  38 W12G20    30.05F                     .
 1PM EDT JUN 08 2012 MOSUNNY   78  49  35 W10       30.04F                     .
 2PM EDT JUN 08 2012 PTSUNNY   79  49  34 W13       30.03F                     .
 3PM EDT JUN 08 2012 PTSUNNY   80  49  33 W12       30.01F                     .
 4PM EDT JUN 08 2012 PTSUNNY   80  49  33 NW13G33   30.00F                     .
 5PM EDT JUN 08 2012 MOSUNNY   81  48  31 NW15      29.98F                     .
 6PM EDT JUN 08 2012 MOSUNNY   79  48  33 NW14      29.98S                     .
 7PM EDT JUN 08 2012 PTSUNNY   79  48  33 NW12      29.98S                     .
 8PM EDT JUN 08 2012 MOCLDY    77  48  35 NW7       29.97F                     .
 9PM EDT JUN 08 2012 PTCLDY    74  49  41 NW5       29.97S                     .
10PM EDT JUN 08 2012 PTCLDY    70  50  49 CALM      29.98R                     .
11PM EDT JUN 08 2012 PTCLDY    67  51  56 CALM      29.99R                     .
12AM EDT JUN 09 2012 CLEAR     63  52  67 CALM      29.99S                     .
 1AM EDT JUN 09 2012 CLEAR     61  52  72 CALM      30.00R                     .
 2AM EDT JUN 09 2012 PTCLDY    61  52  72 CALM      29.99F                     .
 3AM EDT JUN 09 2012 PTCLDY    62  50  64 CALM      29.99S                     .
 4AM EDT JUN 09 2012 MOCLDY    61  49  64 CALM      29.99S                     .
 5AM EDT JUN 09 2012 PTCLDY    60  50  69 W5        29.99S                     .
 6AM EDT JUN 09 2012 PTCLDY    61  50  67 W5        30.00R                     .
 7AM EDT JUN 09 2012 MOSUNNY   62  50  64 W3        30.00S                     .
 8AM EDT JUN 09 2012 PTSUNNY   66  50  56 W3        30.02R                     .
 9AM EDT JUN 09 2012 PTSUNNY   70  50  49 W6        30.03R                     .
10AM EDT JUN 09 2012 PTSUNNY   74  52  46 W9        30.03S                     .
11AM EDT JUN 09 2012 PTSUNNY   77  51  40 W7        30.03S                     .
12PM EDT JUN 09 2012 MOSUNNY   81  51  35 W10       30.04R                     .
 1PM EDT JUN 09 2012 MOSUNNY   82  50  32 W9        30.02F                     .
 2PM EDT JUN 09 2012 MOSUNNY   83  48  29 W7        30.01F                     .
 3PM EDT JUN 09 2012 MOSUNNY   84  49  29 NW13      30.00F                     .
 4PM EDT JUN 09 2012 MOSUNNY   84  51  31 W5        29.99F                     .
 5PM EDT JUN 09 2012 MOSUNNY   82  50  32 NW7       29.98F                     .
 6PM EDT JUN 09 2012 MOSUNNY   83  51  33 VRB7      29.98S                     .
 7PM EDT JUN 09 2012 MOSUNNY   83  50  31 SW8       29.98S                     .
 8PM EDT JUN 09 2012 PTCLDY    81  51  35 SW6       29.99R                     .
 9PM EDT JUN 09 2012 PTCLDY    78  52  40 SW5       29.99S                     .
10PM EDT JUN 09 2012 PTCLDY    76  52  43 SW6       30.00R                     .
11PM EDT JUN 09 2012 CLEAR     73  53  49 SW3       30.03R                     .
12AM EDT JUN 10 2012 CLEAR     72  53  51 SW6       30.04R                     .
 1AM EDT JUN 10 2012 CLEAR     72  52  49 SW7       30.04S                     .
 2AM EDT JUN 10 2012 CLEAR     70  52  52 SW3       30.05R                     .
 3AM EDT JUN 10 2012 CLEAR     69  52  54 CALM      30.05S                     .
 4AM EDT JUN 10 2012 CLEAR     65  54  67 CALM      30.05S                     .
 5AM EDT JUN 10 2012 CLEAR     62  53  72 CALM      30.06R                     .
 6AM EDT JUN 10 2012 PTCLDY    62  53  72 CALM      30.07R                     .
 7AM EDT JUN 10 2012 MOSUNNY   63  54  72 CALM      30.09R                     .
 8AM EDT JUN 10 2012 MOSUNNY   66  56  70 CALM      30.11R                     .
 9AM EDT JUN 10 2012 MOSUNNY   73  57  57 CALM      30.12R                     .
10AM EDT JUN 10 2012 SUNNY     77  57  50 SW5       30.12S                     .
11AM EDT JUN 10 2012 SUNNY     80  56  43 CALM      30.12S                     .
12PM EDT JUN 10 2012 MOSUNNY   83  53  35 CALM      30.13R                     .
 1PM EDT JUN 10 2012 MOSUNNY   84  53  34 E6        30.12F                     .
 2PM EDT JUN 10 2012 MOSUNNY   84  54  35 E8        30.11F                     .
 3PM EDT JUN 10 2012 MOSUNNY   86  54  33 E5        30.10F                     .
 4PM EDT JUN 10 2012 MOSUNNY   86  53  32 S5        30.09F                     .
 5PM EDT JUN 10 2012 MOSUNNY   86  53  32 VRB5      30.07F                     .
 6PM EDT JUN 10 2012 MOSUNNY   86  54  33 S8        30.08R                     .
 7PM EDT JUN 10 2012 MOSUNNY   86  54  33 SE8       30.07F                     .
 8PM EDT JUN 10 2012 MOCLDY    84  56  38 CALM      30.07S                     .
 9PM EDT JUN 10 2012 MOCLDY    82  57  42 CALM      30.08R                     .
10PM EDT JUN 10 2012 MOCLDY    78  55  44 CALM      30.09R                     .
11PM EDT JUN 10 2012 MOCLDY    74  59  59 CALM      30.10R                     .
12AM EDT JUN 11 2012 MOCLDY    70  58  65 CALM      30.10S                     .
 1AM EDT JUN 11 2012 MOCLDY    69  58  67 CALM      30.08F                     .
 2AM EDT JUN 11 2012 MOCLDY    69  59  70 CALM      30.07F                     .
 3AM EDT JUN 11 2012 MOCLDY    68  59  73 SE3       30.06F                     .
 4AM EDT JUN 11 2012 MOCLDY    67  58  72 S5        30.05F                     .
 5AM EDT JUN 11 2012 MOCLDY    67  57  70 CALM      30.05S                     .
 6AM EDT JUN 11 2012 CLOUDY    66  58  75 SE5       30.06R                     .
 7AM EDT JUN 11 2012 CLOUDY    67  58  72 CALM      30.07R                     .
 8AM EDT JUN 11 2012 CLOUDY    69  58  67 E3        30.08R                     .
 9AM EDT JUN 11 2012 CLOUDY    72  59  63 S5        30.08S                     .
10AM EDT JUN 11 2012 CLOUDY    74  57  55 S7        30.08S                     .
11AM EDT JUN 11 2012 CLOUDY    75  58  55 S8        30.08S                     .
12PM EDT JUN 11 2012 LGT RAIN  78  59  51 S8G18     30.07F                     .
 1PM EDT JUN 11 2012 CLOUDY    77  60  55 S7        30.06F                     .
 2PM EDT JUN 11 2012 CLOUDY    78  61  55 SW9       30.05F                     .
 3PM EDT JUN 11 2012 CLOUDY    78  63  59 S9        30.03F                     .
 4PM EDT JUN 11 2012 CLOUDY    78  63  59 S7        30.02F                     .
 5PM EDT JUN 11 2012 CLOUDY    77  64  64 S9        30.01F                     .
 6PM EDT JUN 11 2012 CLOUDY    78  64  61 S7        30.00F                     .
 7PM EDT JUN 11 2012 CLOUDY    77  64  64 SE9       29.99F                     .
 8PM EDT JUN 11 2012 CLOUDY    77  64  64 SE9       29.98F                     .
 9PM EDT JUN 11 2012 CLOUDY    75  65  70 SE7       29.97F                     .
10PM EDT JUN 11 2012 LGT RAIN  72  66  81 SE6       29.97S                     .
11PM EDT JUN 11 2012 LGT RAIN  70  67  90 SE8       29.98R                     .
12AM EDT JUN 12 2012 LGT RAIN  70  67  90 S7        29.97F                     .
 1AM EDT JUN 12 2012 LGT RAIN  69  67  93 SE12      29.95F                     .
 2AM EDT JUN 12 2012 LGT RAIN  69  67  93 S5        29.94F                     .
 3AM EDT JUN 12 2012 LGT RAIN  69  67  93 S7        29.92F FOG                 .
 4AM EDT JUN 12 2012 CLOUDY    69  67  93 S3        29.91F                     .
 5AM EDT JUN 12 2012 CLOUDY    69  67  93 S5        29.90F                     .
 6AM EDT JUN 12 2012 CLOUDY    69  67  93 S3        29.91R                     .
 7AM EDT JUN 12 2012 CLOUDY    69  67  93 SW3       29.93R                     .
 8AM EDT JUN 12 2012 PTSUNNY   70  67  90 S5        29.92F                     .
 9AM EDT JUN 12 2012 CLOUDY    72  68  87 W7        29.92S                     .
10AM EDT JUN 12 2012 CLOUDY    73  67  81 W3        29.92S                     .
11AM EDT JUN 12 2012 CLOUDY    75  68  78 W5        29.91F                     .
12PM EDT JUN 12 2012 PTSUNNY   78  67  68 W9        29.90F                     .
 1PM EDT JUN 12 2012 PTSUNNY   79  67  66 W6        29.90S                     .
 2PM EDT JUN 12 2012 MOSUNNY   81  67  62 W12       29.90S                     .
 3PM EDT JUN 12 2012 MOSUNNY   82  66  58 SW9       29.87F                     .
 4PM EDT JUN 12 2012 PTSUNNY   83  67  58 W10G16    29.86F HX  85              .
 5PM EDT JUN 12 2012 TSTM      76  67  73 SW8       29.86S                     .
 6PM EDT JUN 12 2012 PTSUNNY   76  66  71 SW6       29.85F                     .
 7PM EDT JUN 12 2012 PTSUNNY   79  68  69 W6        29.85S                     .
 8PM EDT JUN 12 2012 MOCLDY    80  62  54 N16G23    29.88R                     .
 9PM EDT JUN 12 2012 MOCLDY    78  57  48 N13       29.91R                     .
10PM EDT JUN 12 2012 MOCLDY    76  52  43 N13       29.94R                     .
11PM EDT JUN 12 2012 PTCLDY    71  57  61 N10       29.97R                     .
12AM EDT JUN 13 2012 CLEAR     69  56  62 N13       29.99R                     .
 1AM EDT JUN 13 2012 PTCLDY    67  55  65 N15G21    30.00R                     .
 2AM EDT JUN 13 2012 PTCLDY    65  55  70 N12       30.02R                     .
 3AM EDT JUN 13 2012 PTCLDY    64  54  69 N15       30.03R                     .
 4AM EDT JUN 13 2012 PTCLDY    62  52  69 N12       30.05R                     .
 5AM EDT JUN 13 2012 PTCLDY    60  49  66 N13       30.07R                     .
 6AM EDT JUN 13 2012 PTCLDY    58  48  69 N10       30.09R                     .
 7AM EDT JUN 13 2012 MOSUNNY   57  48  72 N10       30.10R                     .
 8AM EDT JUN 13 2012 MOSUNNY   58  46  64 N14       30.11R                     .
 9AM EDT JUN 13 2012 MOSUNNY   59  43  55 N14       30.13R                     .
10AM EDT JUN 13 2012 MOSUNNY   61  40  45 N8        30.13S                     .
11AM EDT JUN 13 2012 MOSUNNY   63  33  32 N10       30.13S                     .
12PM EDT JUN 13 2012 MOSUNNY   67  38  34 N8        30.13S                     .
 1PM EDT JUN 13 2012 MOSUNNY   68  39  34 N7G16     30.14R                     .
 2PM EDT JUN 13 2012 MOSUNNY   71  40  32 NW6       30.14S                     .
 3PM EDT JUN 13 2012 MOSUNNY   71  40  32 CALM      30.13F                     .
 4PM EDT JUN 13 2012 MOSUNNY   73  42  32 VRB3      30.13S                     .
 5PM EDT JUN 13 2012 MOSUNNY   73  43  33 N8        30.12F                     .
 6PM EDT JUN 13 2012 MOSUNNY   74  43  32 N8G17     30.12S                     .
 7PM EDT JUN 13 2012 MOSUNNY   73  44  35 N6        30.11F                     .
 8PM EDT JUN 13 2012 PTCLDY    72  45  37 NW12      30.11S                     .
 9PM EDT JUN 13 2012 PTCLDY    69  46  43 N6        30.10F                     .
10PM EDT JUN 13 2012 PTCLDY    67  48  50 N10       30.12R                     .
11PM EDT JUN 13 2012 PTCLDY    64  49  57 N10       30.14R                     .
