TEMP = TEMPERATURE                     DP= DEW POINT TEMPERATURE
RH   = RELATIVE HUMIDITY (PERCENT)
WIND = DIRECTION FROM WHICH THE WIND IS COMING

OTHER ABBREVIATIONS:
BLWGSNOW BLOWING SNOW
DRZL  DRIZZLE
FOG   When fog is under 'weather', visibility is 1 MILE OR LESS.
      If mentioned as a remark after "PRESSURE", visibility 6 or less.
FRZ   FREEZING (rain or drizzle that freezes on contact with surfaces)
G     GUST (USED WITH WIND SPEED IN MPH)
HI    HEAT INDEX
HVY   HEAVY  } If snow or rain does not have intensity shown,
LGT   LIGHT  }    it is assumed to be 'moderate'.
MOCLDY MOSTLY CLOUDY                     MOSUNNY MOSTLY SUNNY
PTCLDY PARTLY CLOUDY                     PTSUNNY MOSTLY SUNNY
TC    TEMPERATURE IN DEGREES CELSIUS     TSTM  THUNDERSTORM
VSB   VISIBILITY (IN MILES)              WCI   WIND CHILL INDEX

PITTSBURGH AIRPORT   WEATHER TEMP  DP  RH WIND      PRESSURE
                                F   F   %  MPH       INCHES
 2PM EDT APR 02 2012 SUNNY     54  30  40 N6        29.97F                     .
 3PM EDT APR 02 2012 SUNNY     56  29  35 N7        29.96F                     .
 4PM EDT APR 02 2012 SUNNY     59  30  33 NW9       29.96S                     .
 5PM EDT APR 02 2012 SUNNY     58  29  33 N10       29.94F                     .
 6PM EDT APR 02 2012 SUNNY     59  25  27 N12       29.95R                     .
 7PM EDT APR 02 2012 CLEAR     57  25  29 N12       29.96R                     .
 8PM EDT APR 02 2012 PTCLDY    54  26  34 N7        29.97R                     .
 9PM EDT APR 02 2012 PTCLDY    52  25  35 N6        29.99R                     .
10PM EDT APR 02 2012 CLEAR     50  26  39 N7        30.01R                     .
11PM EDT APR 02 2012 CLEAR     48  27  44 N8        30.01S                     .
12AM EDT APR 03 2012 CLEAR     46  24  42 N6        30.00F                     .
 1AM EDT APR 03 2012 CLEAR     42  26  53 CALM      30.01R                     .
 2AM EDT APR 03 2012 CLEAR     43  23  45 CALM      30.02R                     .
 3AM EDT APR 03 2012 CLEAR     39  24  55 CALM      30.02S                     .
 4AM EDT APR 03 2012 CLEAR     37  26  64 CALM      30.01F                     .
 5AM EDT APR 03 2012 CLEAR     35  27  72 CALM      30.01S                     .
 6AM EDT APR 03 2012 CLEAR     33  27  78 CALM      30.01S                     .
 7AM EDT APR 03 2012 PTCLDY    35  28  75 NE3       30.01S                     .
 8AM EDT APR 03 2012 MOSUNNY   36  28  73 CALM      30.03R                     .
 9AM EDT APR 03 2012 MOSUNNY   42  29  59 CALM      30.01F                     .
10AM EDT APR 03 2012 MOSUNNY   48  27  44 SE8       30.01S                     .
11AM EDT APR 03 2012 PTSUNNY   52  25  35 SE7       30.00F                     .
12PM EDT APR 03 2012 PTSUNNY   57  23  26 CALM      30.01R                     .
 1PM EDT APR 03 2012 PTSUNNY   61  23  23 CALM      29.99F                     .
 2PM EDT APR 03 2012 PTSUNNY   64  21  19 W7        29.98F                     .
 3PM EDT APR 03 2012 CLOUDY    66  21  18 S6        29.92F                     .
 4PM EDT APR 03 2012 CLOUDY    65  20  17 W6        29.90F                     .
 5PM EDT APR 03 2012 CLOUDY    66  21  18 SW5       29.85F                     .
 6PM EDT APR 03 2012 CLOUDY    66  26  22 CALM      29.81F                     .
 7PM EDT APR 03 2012 MOCLDY    67  26  21 NW5       29.80F                     .
 8PM EDT APR 03 2012 PTCLDY    65  27  23 CALM      29.80S                     .
 9PM EDT APR 03 2012 MOCLDY    60  31  33 CALM      29.82R                     .
10PM EDT APR 03 2012 CLOUDY    60  28  29 W3        29.86R                     .
11PM EDT APR 03 2012 CLOUDY    59  33  37 NW3       29.85F                     .
12AM EDT APR 04 2012 CLOUDY    59  32  36 NW6       29.84F                     .
 1AM EDT APR 04 2012 MOCLDY    58  33  39 NW5       29.84S                     .
 2AM EDT APR 04 2012 MOCLDY    57  33  40 NW3       29.82F                     .
 3AM EDT APR 04 2012 MOCLDY    56  35  45 N12       29.82S                     .
 4AM EDT APR 04 2012 FAIR      53  36  52 N10       29.82S                     .
 5AM EDT APR 04 2012 MOCLDY    52  38  58 N8        29.81F                     .
 6AM EDT APR 04 2012 CLOUDY    52  37  56 N5        29.81S                     .
 7AM EDT APR 04 2012 CLOUDY    52  36  54 N9        29.83R                     .
 8AM EDT APR 04 2012 PTSUNNY   50  35  56 N13       29.85R                     .
 9AM EDT APR 04 2012 PTSUNNY   50  35  56 N9        29.88R                     .
10AM EDT APR 04 2012 CLOUDY    50  35  56 N9        29.87F                     .
11AM EDT APR 04 2012 PTSUNNY   53  37  54 N7        29.83F                     .
12PM EDT APR 04 2012 MOSUNNY   58  39  49 N10       29.82F                     .
 1PM EDT APR 04 2012 MOSUNNY   61  34  36 NW10      29.80F                     .
 2PM EDT APR 04 2012 MOSUNNY   65  28  24 NW14      29.79F                     .
 3PM EDT APR 04 2012 PTSUNNY   66  26  22 NW17G25   29.77F                     .
 4PM EDT APR 04 2012 PTSUNNY   65  24  21 NW17G25   29.77S                     .
 5PM EDT APR 04 2012 MOSUNNY   62  28  27 N20G29    29.77S                     .
 6PM EDT APR 04 2012 MOSUNNY   60  18  19 NW22      29.77S                     .
 7PM EDT APR 04 2012 PTCLDY    57  22  25 NW16      29.79R                     .
 8PM EDT APR 04 2012 PTCLDY    53  22  29 N15G21    29.81R                     .
 9PM EDT APR 04 2012 PTCLDY    50  23  34 N9        29.84R                     .
10PM EDT APR 04 2012 PTCLDY    48  24  39 N9        29.85R                     .
11PM EDT APR 04 2012 PTCLDY    45  25  45 NW9       29.86R                     .
12AM EDT APR 05 2012 PTCLDY    43  26  51 NW10      29.86S                     .
 1AM EDT APR 05 2012 PTCLDY    41  26  55 NW7       29.86S                     .
 2AM EDT APR 05 2012 PTCLDY    40  26  57 N7        29.87R                     .
 3AM EDT APR 05 2012 CLEAR     39  27  62 N9        29.86F                     .
 4AM EDT APR 05 2012 CLEAR     37  28  70 N8        29.86S                     .
 5AM EDT APR 05 2012 PTCLDY    37  28  70 N8        29.85F                     .
 6AM EDT APR 05 2012 MOCLDY    37  27  67 N5        29.87R                     .
 7AM EDT APR 05 2012 MOCLDY    37  26  64 N8        29.89R                     .
 8AM EDT APR 05 2012 PTSUNNY   38  26  62 N7        29.91R                     .
 9AM EDT APR 05 2012 PTSUNNY   40  26  57 NE7       29.93R                     .
10AM EDT APR 05 2012 CLOUDY    45  26  47 NE6       29.92F                     .
11AM EDT APR 05 2012 PTSUNNY   47  24  40 NE12G18   29.93R                     .
12PM EDT APR 05 2012 PTSUNNY   48  24  39 CALM      29.93S                     .
 1PM EDT APR 05 2012 PTSUNNY   52  24  33 VRB7      29.92F                     .
 2PM EDT APR 05 2012 PTSUNNY   53  26  35 N10G21    29.91F                     .
 3PM EDT APR 05 2012 PTSUNNY   54  25  32 N13G18    29.90F                     .
 4PM EDT APR 05 2012 PTSUNNY   53  25  33 N9        29.88F                     .
 5PM EDT APR 05 2012 NOT AVBL                                                  .
 6PM EDT APR 05 2012 PTSUNNY   53  27  36 N12       29.88                      .
 7PM EDT APR 05 2012 MOCLDY    52  27  38 N12       29.89R                     .
 8PM EDT APR 05 2012 MOCLDY    49  28  44 N17       29.90R                     .
 9PM EDT APR 05 2012 PTCLDY    45  25  45 N16       29.94R                     .
10PM EDT APR 05 2012 PTCLDY    44  24  45 N16G24    29.95R                     .
11PM EDT APR 05 2012 PTCLDY    41  24  51 N15       29.97R                     .
12AM EDT APR 06 2012 CLEAR     40  23  50 N10       29.98R                     .
 1AM EDT APR 06 2012 CLEAR     38  23  55 N8        30.00R                     .
 2AM EDT APR 06 2012 CLEAR     37  24  59 N8        30.02R                     .
 3AM EDT APR 06 2012 CLEAR     36  24  62 N8        30.02S                     .
 4AM EDT APR 06 2012 CLEAR     35  24  64 N9        30.03R WCI  28             .
 5AM EDT APR 06 2012 CLEAR     34  23  64 N7        30.05R WCI  28             .
 6AM EDT APR 06 2012 CLEAR     34  23  64 N8        30.06R WCI  27             .
 7AM EDT APR 06 2012 CLEAR     33  23  66 N8        30.09R WCI  26             .
 8AM EDT APR 06 2012 SUNNY     34  25  69 N5        30.11R WCI  30             .
 9AM EDT APR 06 2012 SUNNY     38  25  59 NE8       30.13R                     .
10AM EDT APR 06 2012 SUNNY     42  24  49 NE9       30.16R                     .
11AM EDT APR 06 2012 SUNNY     46  23  40 N8        30.16S                     .
12PM EDT APR 06 2012 SUNNY     50  21  32 N15G21    30.15F                     .
 1PM EDT APR 06 2012 SUNNY     52  20  28 N14       30.14F                     .
 2PM EDT APR 06 2012 SUNNY     54  19  25 N14       30.13F                     .
 3PM EDT APR 06 2012 SUNNY     55  18  23 N18G26    30.12F                     .
 4PM EDT APR 06 2012 SUNNY     57  17  21 N18G24    30.11F                     .
 5PM EDT APR 06 2012 SUNNY     56  15  20 N15G26    30.11S                     .
 6PM EDT APR 06 2012 SUNNY     56  13  18 N15       30.12R                     .
 7PM EDT APR 06 2012 CLEAR     54  11  18 N16       30.13R                     .
 8PM EDT APR 06 2012 CLEAR     50   9  19 N14       30.15R                     .
 9PM EDT APR 06 2012 CLEAR     47  14  26 NW9       30.16R                     .
10PM EDT APR 06 2012 CLEAR     47  16  29 N12       30.18R                     .
11PM EDT APR 06 2012 CLEAR     45  17  32 NW10      30.19R                     .
12AM EDT APR 07 2012 CLEAR     42  19  39 NW9       30.19S                     .
 1AM EDT APR 07 2012 CLEAR     41  21  44 NW8       30.20R                     .
 2AM EDT APR 07 2012 CLEAR     39  22  50 NW8       30.20S                     .
 3AM EDT APR 07 2012 CLEAR     37  22  54 NW5       30.20S                     .
 4AM EDT APR 07 2012 CLEAR     37  22  54 NW3       30.20S                     .
 5AM EDT APR 07 2012 CLEAR     35  23  61 NW5       30.21R WCI  31             .
 6AM EDT APR 07 2012 CLEAR     35  23  61 NW5       30.21S WCI  31             .
 7AM EDT APR 07 2012 CLEAR     33  24  69 NW6       30.23R WCI  28             .
 8AM EDT APR 07 2012 SUNNY     36  26  67 NW5       30.27R                     .
 9AM EDT APR 07 2012 SUNNY     41  27  57 N6        30.29R                     .
10AM EDT APR 07 2012 SUNNY     46  23  40 N5        30.29S                     .
11AM EDT APR 07 2012 SUNNY     48  19  31 CALM      30.29S                     .
12PM EDT APR 07 2012 SUNNY     51  15  23 NE6       30.29S                     .
 1PM EDT APR 07 2012 SUNNY     53  16  23 NW6       30.27F                     .
 2PM EDT APR 07 2012 SUNNY     56  18  22 N7        30.24F                     .
 3PM EDT APR 07 2012 SUNNY     58  18  21 NW9       30.22F                     .
 4PM EDT APR 07 2012 SUNNY     59  17  19 NW13G25   30.21F                     .
 5PM EDT APR 07 2012 MOSUNNY   59  18  20 NW14G22   30.19F                     .
 6PM EDT APR 07 2012 MOSUNNY   59  17  19 N13G22    30.18F                     .
 7PM EDT APR 07 2012 PTCLDY    58  18  21 NW9       30.17F                     .
 8PM EDT APR 07 2012 PTCLDY    55  18  23 NW8       30.16F                     .
 9PM EDT APR 07 2012 PTCLDY    51  18  27 NW7       30.18R                     .
10PM EDT APR 07 2012 PTCLDY    49  18  29 NW7       30.20R                     .
11PM EDT APR 07 2012 PTCLDY    48  16  27 NW6       30.17F                     .
12AM EDT APR 08 2012 CLEAR     45  18  34 W3        30.16F                     .
 1AM EDT APR 08 2012 NOT AVBL                                                  .
 2AM EDT APR 08 2012 PTCLDY    39  21  48 CALM      30.14                      .
 3AM EDT APR 08 2012 MOCLDY    38  19  46 CALM      30.12F                     .
 4AM EDT APR 08 2012 MOCLDY    39  22  50 CALM      30.09F                     .
 5AM EDT APR 08 2012 CLOUDY    39  21  48 CALM      30.09S                     .
 6AM EDT APR 08 2012 CLOUDY    40  22  48 CALM      30.08F                     .
 7AM EDT APR 08 2012 CLOUDY    41  20  43 CALM      30.08S                     .
 8AM EDT APR 08 2012 CLOUDY    43  21  41 CALM      30.07F                     .
 9AM EDT APR 08 2012 CLOUDY    47  20  34 W7        30.07S                     .
10AM EDT APR 08 2012 PTSUNNY   52  29  41 W10G18    30.04F                     .
11AM EDT APR 08 2012 MOSUNNY   58  34  40 W14G23    30.02F                     .
12PM EDT APR 08 2012 CLOUDY    58  35  42 W20G25    30.00F                     .
 1PM EDT APR 08 2012 CLOUDY    57  36  45 NW21      30.00S                     .
 2PM EDT APR 08 2012 CLOUDY    56  37  49 NW17G28   30.00S                     .
 3PM EDT APR 08 2012 PTSUNNY   58  41  53 W21G28    29.99F                     .
 4PM EDT APR 08 2012 MOSUNNY   59  38  45 NW21G31   29.97F                     .
 5PM EDT APR 08 2012 MOSUNNY   58  35  42 NW18G30   29.97S                     .
 6PM EDT APR 08 2012 MOSUNNY   59  26  28 W22G37    29.96F                     .
 7PM EDT APR 08 2012 PTCLDY    57  25  29 NW18G30   29.97R                     .
 8PM EDT APR 08 2012 PTCLDY    54  20  26 W13G23    29.96F                     .
 9PM EDT APR 08 2012 CLEAR     50  22  33 W9        29.98R                     .
10PM EDT APR 08 2012 CLEAR     49  20  31 W10       29.99R                     .
11PM EDT APR 08 2012 CLEAR     47  20  34 W9        30.00R                     .
12AM EDT APR 09 2012 CLEAR     47  20  34 W12       30.00S                     .
 1AM EDT APR 09 2012 CLEAR     46  20  35 W9        30.00S                     .
 2AM EDT APR 09 2012 CLOUDY    47  21  35 W9        29.99F                     .
 3AM EDT APR 09 2012 CLOUDY    49  24  37 W22G31    29.99S                     .
 4AM EDT APR 09 2012 MOCLDY    45  32  60 W17G23    29.97F                     .
 5AM EDT APR 09 2012 PTCLDY    43  33  68 W7        29.97S                     .
 6AM EDT APR 09 2012 PTCLDY    42  33  70 W7        29.95F                     .
 7AM EDT APR 09 2012 PTCLDY    41  33  73 W8        29.95S                     .
 8AM EDT APR 09 2012 MOSUNNY   43  34  70 W8        29.96R                     .
 9AM EDT APR 09 2012 MOSUNNY   46  34  62 W13       29.94F                     .
10AM EDT APR 09 2012 MOSUNNY   50  33  52 W14       29.92F                     .
11AM EDT APR 09 2012 MOSUNNY   53  32  44 W12       29.90F                     .
12PM EDT APR 09 2012 PTSUNNY   57  29  34 W20G31    29.87F                     .
 1PM EDT APR 09 2012 PTSUNNY   57  25  29 W14       29.86F                     .
 2PM EDT APR 09 2012 CLOUDY    57  26  30 W18G35    29.83F                     .
 3PM EDT APR 09 2012 CLOUDY    52  35  52 N12G25    29.83S                     .
 4PM EDT APR 09 2012 LGT RAIN  49  36  61 W21G26    29.84R                     .
 5PM EDT APR 09 2012 CLOUDY    49  39  68 W9        29.82F                     .
 6PM EDT APR 09 2012 PTSUNNY   51  38  60 SW10      29.81F                     .
 7PM EDT APR 09 2012 TSTM      43  38  82 NW5       29.84R                     .
 8PM EDT APR 09 2012 MOCLDY    45  39  79 W5        29.82F                     .
 9PM EDT APR 09 2012 PTCLDY    44  39  82 CALM      29.81F                     .
10PM EDT APR 09 2012 PTCLDY    42  37  82 W3        29.83R                     .
11PM EDT APR 09 2012 CLEAR     40  36  86 W3        29.84R                     .
12AM EDT APR 10 2012 PTCLDY    41  34  76 W6        29.83F                     .
 1AM EDT APR 10 2012 PTCLDY    41  33  73 CALM      29.82F                     .
 2AM EDT APR 10 2012 PTCLDY    40  32  73 W3        29.81F                     .
 3AM EDT APR 10 2012 MOCLDY    43  27  53 W5        29.81S                     .
 4AM EDT APR 10 2012 CLOUDY    43  26  51 W6        29.80F                     .
 5AM EDT APR 10 2012 MOCLDY    42  26  53 W5        29.79F                     .
 6AM EDT APR 10 2012 CLOUDY    40  27  59 W6        29.79S                     .
 7AM EDT APR 10 2012 MOCLDY    40  26  57 W7        29.80R                     .
 8AM EDT APR 10 2012 PTSUNNY   41  27  57 W10       29.81R                     .
 9AM EDT APR 10 2012 MOSUNNY   43  27  53 W14       29.81S                     .
10AM EDT APR 10 2012 PTSUNNY   44  25  47 W16       29.82R                     .
11AM EDT APR 10 2012 MOSUNNY   46  24  42 W20G25    29.82S                     .
12PM EDT APR 10 2012 PTSUNNY   49  26  41 W24G31    29.82S                     .
 1PM EDT APR 10 2012 PTSUNNY   48  24  39 NW20G30   29.82S                     .
 2PM EDT APR 10 2012 CLOUDY    46  22  38 W22G31    29.82S                     .
 3PM EDT APR 10 2012 CLOUDY    43  30  60 NW24      29.85R                     .
 4PM EDT APR 10 2012 CLOUDY    43  25  49 W18G25    29.86R                     .
 5PM EDT APR 10 2012 CLOUDY    41  26  55 W22G28    29.87R                     .
 6PM EDT APR 10 2012 CLOUDY    42  24  49 NW16G25   29.89R                     .
 7PM EDT APR 10 2012 CLOUDY    41  25  53 NW15      29.91R                     .
 8PM EDT APR 10 2012 CLOUDY    39  24  55 W17       29.92R                     .
 9PM EDT APR 10 2012 CLOUDY    39  24  55 W9        29.94R                     .
10PM EDT APR 10 2012 CLOUDY    38  24  57 W8        29.94S                     .
11PM EDT APR 10 2012 CLOUDY    38  24  57 W13       29.94S                     .
12AM EDT APR 11 2012 CLOUDY    36  25  64 W10G16    29.93F                     .
 1AM EDT APR 11 2012 FLURRIES  37  26  64 NW16      29.93S                     .
 2AM EDT APR 11 2012 LGT SNOW  35  29  78 NW14      29.92F WCI  26             .
 3AM EDT APR 11 2012 FLURRIES  35  30  82 W12       29.91F WCI  27             .
 4AM EDT APR 11 2012 FLURRIES  35  31  85 W9        29.91S WCI  28             .
 5AM EDT APR 11 2012 LGT SNOW  35  31  85 NW9       29.92R FOG     WCI  28     .
 6AM EDT APR 11 2012 LGT SNOW  34  32  93 NW8       29.94R FOG     WCI  27     .
 7AM EDT APR 11 2012 LGT SNOW  33  32  96 W3        29.96R FOG                 .
 8AM EDT APR 11 2012 FLURRIES  34  31  88 W9        29.98R WCI  27             .
 9AM EDT APR 11 2012 FLURRIES  36  32  85 NW10      29.99R                     .
10AM EDT APR 11 2012 FLURRIES  37  31  78 NW12      30.01R                     .
11AM EDT APR 11 2012 PTSUNNY   39  30  70 N12       30.02R                     .
12PM EDT APR 11 2012 FLURRIES  41  32  70 NW17      30.03R                     .
 1PM EDT APR 11 2012 CLOUDY    41  31  67 NW18      30.02F                     .
 2PM EDT APR 11 2012 LGT SNOW  37  34  89 N16G30    30.04R                     .
 3PM EDT APR 11 2012 LGT RAIN  43  34  70 N12G18    30.03F                     .
 4PM EDT APR 11 2012 PTSUNNY   44  30  57 NW15      30.04R                     .
 5PM EDT APR 11 2012 PTSUNNY   47  28  47 N20       30.05R                     .
 6PM EDT APR 11 2012 PTSUNNY   45  29  53 NW12      30.07R                     .
 7PM EDT APR 11 2012 MOCLDY    43  33  68 NW8       30.09R                     .
 8PM EDT APR 11 2012 MOCLDY    44  29  55 NW12      30.10R                     .
 9PM EDT APR 11 2012 LGT RAIN  41  34  76 N12       30.12R                     .
10PM EDT APR 11 2012 CLOUDY    41  33  73 NW12      30.14R                     .
11PM EDT APR 11 2012 PTCLDY    39  32  76 NW9       30.14S                     .
12AM EDT APR 12 2012 PTCLDY    37  31  78 W8        30.15R                     .
 1AM EDT APR 12 2012 PTCLDY    35  30  82 NW7       30.14F WCI  29             .
 2AM EDT APR 12 2012 FAIR      35  30  82 W5        30.14S WCI  31             .
 3AM EDT APR 12 2012 CLEAR     34  29  82 W7        30.14S WCI  28             .
 4AM EDT APR 12 2012 CLEAR     33  29  85 NW7       30.14S WCI  27             .
 5AM EDT APR 12 2012 PTCLDY    32  28  85 NW5       30.15R WCI  27             .
 6AM EDT APR 12 2012 CLEAR     31  28  89 W8        30.16R WCI  23             .
 7AM EDT APR 12 2012 PTCLDY    31  28  89 W5        30.18R WCI  26             .
 8AM EDT APR 12 2012 MOSUNNY   34  30  85 W6        30.20R WCI  29             .
 9AM EDT APR 12 2012 MOSUNNY   39  33  79 NW7       30.22R                     .
10AM EDT APR 12 2012 MOSUNNY   43  33  68 NW6       30.23R                     .
11AM EDT APR 12 2012 MOSUNNY   46  31  55 W7        30.23S                     .
12PM EDT APR 12 2012 MOSUNNY   48  27  44 NW9       30.23S                     .
 1PM EDT APR 12 2012 FAIR      50  28  42 CALM      30.22F                     .
 2PM EDT APR 12 2012 PTSUNNY   52  27  38 NW3       30.19F                     .
 3PM EDT APR 12 2012 PTSUNNY   53  25  33 NW12G17   30.17F                     .
 4PM EDT APR 12 2012 PTSUNNY   54  26  34 NW12      30.16F                     .
 5PM EDT APR 12 2012 PTSUNNY   53  26  35 N12       30.14F                     .
 6PM EDT APR 12 2012 PTSUNNY   53  26  35 N8        30.14S                     .
 7PM EDT APR 12 2012 MOCLDY    53  25  33 W8        30.13F                     .
 8PM EDT APR 12 2012 MOCLDY    52  25  35 NW6       30.13S                     .
 9PM EDT APR 12 2012 PTCLDY    50  25  37 N3        30.15R                     .
10PM EDT APR 12 2012 PTCLDY    48  28  46 CALM      30.16R                     .
11PM EDT APR 12 2012 PTCLDY    47  27  45 CALM      30.17R                     .
12AM EDT APR 13 2012 PTCLDY    45  27  49 NE5       30.18R                     .
 1AM EDT APR 13 2012 PTCLDY    43  27  53 CALM      30.19R                     .
 2AM EDT APR 13 2012 MOCLDY    44  27  51 CALM      30.18F                     .
 3AM EDT APR 13 2012 PTCLDY    40  27  59 CALM      30.17F                     .
 4AM EDT APR 13 2012 PTCLDY    37  30  75 CALM      30.18R                     .
 5AM EDT APR 13 2012 MOCLDY    37  27  67 CALM      30.20R                     .
 6AM EDT APR 13 2012 PTCLDY    35  28  75 CALM      30.21R                     .
 7AM EDT APR 13 2012 PTCLDY    35  27  72 CALM      30.23R                     .
 8AM EDT APR 13 2012 MOSUNNY   39  28  64 CALM      30.26R                     .
 9AM EDT APR 13 2012 SUNNY     43  28  55 E3        30.27R                     .
10AM EDT APR 13 2012 SUNNY     48  29  47 E6        30.28R                     .
11AM EDT APR 13 2012 SUNNY     51  26  37 NE6       30.27F                     .
12PM EDT APR 13 2012 MOSUNNY   53  27  36 W5        30.26F                     .
 1PM EDT APR 13 2012 MOSUNNY   57  28  33 VRB5      30.25F                     .
 2PM EDT APR 13 2012 MOSUNNY   58  26  29 CALM      30.22F                     .
 3PM EDT APR 13 2012 MOSUNNY   60  27  28 VRB3      30.21F                     .
 4PM EDT APR 13 2012 MOSUNNY   60  27  28 VRB3      30.22R                     .
 5PM EDT APR 13 2012 MOSUNNY   62  27  26 SW9       30.21F                     .
 6PM EDT APR 13 2012 MOSUNNY   63  26  24 NW10      30.20F                     .
 7PM EDT APR 13 2012 PTSUNNY   62  27  26 W6        30.19F                     .
 8PM EDT APR 13 2012 MOCLDY    59  26  28 W3        30.18F                     .
 9PM EDT APR 13 2012 MOCLDY    56  28  34 CALM      30.18S                     .
10PM EDT APR 13 2012 PTCLDY    52  30  43 CALM      30.19R                     .
11PM EDT APR 13 2012 MOCLDY    50  30  46 CALM      30.18F                     .
12AM EDT APR 14 2012 CLOUDY    50  29  44 CALM      30.19R                     .
 1AM EDT APR 14 2012 CLOUDY    48  31  51 CALM      30.18F                     .
 2AM EDT APR 14 2012 NOT AVBL                                                  .
 3AM EDT APR 14 2012 CLOUDY    44  33  65 CALM      30.17                      .
 4AM EDT APR 14 2012 CLOUDY    42  33  70 CALM      30.16F                     .
 5AM EDT APR 14 2012 MOCLDY    40  32  73 CALM      30.16S                     .
 6AM EDT APR 14 2012 PTCLDY    42  31  64 CALM      30.17R                     .
 7AM EDT APR 14 2012 MOCLDY    40  32  73 CALM      30.16F                     .
 8AM EDT APR 14 2012 CLOUDY    43  33  68 CALM      30.18R                     .
