TEMP = TEMPERATURE                     DP= DEW POINT TEMPERATURE
RH   = RELATIVE HUMIDITY (PERCENT)
WIND = DIRECTION FROM WHICH THE WIND IS COMING

OTHER ABBREVIATIONS:
BLWGSNOW BLOWING SNOW
DRZL  DRIZZLE
FOG   When fog is under 'weather', visibility is 1 MILE OR LESS.
      If mentioned as a remark after "PRESSURE", visibility 6 or less.
FRZ   FREEZING (rain or drizzle that freezes on contact with surfaces)
G     GUST (USED WITH WIND SPEED IN MPH)
HI    HEAT INDEX
HVY   HEAVY  } If snow or rain does not have intensity shown,
LGT   LIGHT  }    it is assumed to be 'moderate'.
MOCLDY MOSTLY CLOUDY                     MOSUNNY MOSTLY SUNNY
PTCLDY PARTLY CLOUDY                     PTSUNNY MOSTLY SUNNY
TC    TEMPERATURE IN DEGREES CELSIUS     TSTM  THUNDERSTORM
VSB   VISIBILITY (IN MILES)              WCI   WIND CHILL INDEX

PITTSBURGH AIRPORT   WEATHER TEMP  DP  RH WIND      PRESSURE
                                F   F   %  MPH       INCHES
 7AM EDT NOV 02 2012 PTCLDY    35  30  82 W6        29.75R WCI  30             .
 8AM EDT NOV 02 2012 MOCLDY    35  30  82 W6        29.76R WCI  30             .
 9AM EDT NOV 02 2012 PTSUNNY   36  30  79 W5        29.79R                     .
10AM EDT NOV 02 2012 PTSUNNY   38  31  76 W6        29.80R                     .
11AM EDT NOV 02 2012 PTSUNNY   40  32  73 W13       29.82R                     .
12PM EDT NOV 02 2012 PTSUNNY   41  32  70 W14G22    29.83R                     .
 1PM EDT NOV 02 2012 CLOUDY    41  31  67 W20       29.84R                     .
 2PM EDT NOV 02 2012 CLOUDY    40  30  67 W14G24    29.85R                     .
 3PM EDT NOV 02 2012 CLOUDY    39  32  76 W12       29.86R                     .
 4PM EDT NOV 02 2012 CLOUDY    39  32  76 W12G20    29.88R                     .
 5PM EDT NOV 02 2012 LGT RAIN  38  32  79 W16       29.90R                     .
 6PM EDT NOV 02 2012 CLOUDY    37  33  85 W12       29.93R                     .
 7PM EDT NOV 02 2012 CLOUDY    36  32  85 NW16      29.95R                     .
 8PM EDT NOV 02 2012 CLOUDY    37  31  78 W12       29.96R                     .
 9PM EDT NOV 02 2012 DRIZZLE   37  30  75 W10       29.97R                     .
10PM EDT NOV 02 2012 CLOUDY    37  30  75 W13       29.98R                     .
11PM EDT NOV 02 2012 CLOUDY    36  31  82 NW10      29.99R                     .
12AM EDT NOV 03 2012 CLOUDY    36  30  79 W9        29.99S                     .
 1AM EDT NOV 03 2012 CLOUDY    36  30  79 W10       30.00R                     .
 2AM EDT NOV 03 2012 CLOUDY    35  31  85 W9        30.00S WCI  28             .
 3AM EDT NOV 03 2012 CLOUDY    35  31  85 W8        30.00S WCI  29             .
 4AM EDT NOV 03 2012 CLOUDY    36  30  79 W10       30.00S                     .
 5AM EDT NOV 03 2012 CLOUDY    36  30  79 W8        30.01R                     .
 6AM EDT NOV 03 2012 CLOUDY    36  30  79 W13       30.02R                     .
 7AM EDT NOV 03 2012 CLOUDY    36  30  79 W7        30.04R                     .
 8AM EDT NOV 03 2012 CLOUDY    36  31  82 W8        30.06R                     .
 9AM EDT NOV 03 2012 PTSUNNY   36  31  82 W7        30.08R                     .
10AM EDT NOV 03 2012 CLOUDY    38  31  76 W12       30.09R                     .
11AM EDT NOV 03 2012 CLOUDY    38  31  76 W9        30.09S                     .
12PM EDT NOV 03 2012 CLOUDY    39  31  72 NW14      30.10R                     .
 1PM EDT NOV 03 2012 LGT RAIN  41  32  70 NW13      30.09F                     .
 2PM EDT NOV 03 2012 CLOUDY    41  31  67 W14       30.08F                     .
 3PM EDT NOV 03 2012 CLOUDY    43  32  65 NW12      30.07F                     .
 4PM EDT NOV 03 2012 PTSUNNY   43  32  65 NW13      30.07S                     .
 5PM EDT NOV 03 2012 PTSUNNY   43  32  65 NW9       30.08R                     .
 6PM EDT NOV 03 2012 MOCLDY    41  31  67 NW8       30.07F                     .
 7PM EDT NOV 03 2012 CLOUDY    41  31  67 N8        30.07S                     .
 8PM EDT NOV 03 2012 CLOUDY    40  32  73 NW6       30.08R                     .
 9PM EDT NOV 03 2012 CLOUDY    40  30  67 NW10      30.09R                     .
10PM EDT NOV 03 2012 CLOUDY    39  28  64 NW8       30.10R                     .
11PM EDT NOV 03 2012 CLOUDY    38  30  73 NW6       30.10S                     .
12AM EDT NOV 04 2012 CLOUDY    38  31  76 NW5       30.09F                     .
 1AM EDT NOV 04 2012 CLOUDY    38  32  79 NW6       30.08F                     .
 1AM EST NOV 04 2012 LGT RAIN  37  32  82 NW7       30.09R                     .
 2AM EST NOV 04 2012 CLOUDY    37  34  89 NW3       30.08F                     .
 3AM EST NOV 04 2012 CLOUDY    37  34  89 NW7       30.08S                     .
 4AM EST NOV 04 2012 CLOUDY    37  32  82 N8        30.08S                     .
 5AM EST NOV 04 2012 CLOUDY    37  31  78 N8        30.08S                     .
 6AM EST NOV 04 2012 CLOUDY    36  28  73 N7        30.09R                     .
 7AM EST NOV 04 2012 CLOUDY    35  27  72 CALM      30.09S                     .
 8AM EST NOV 04 2012 CLOUDY    36  27  69 NW8       30.10R                     .
 9AM EST NOV 04 2012 CLOUDY    36  26  67 NW6       30.10S                     .
10AM EST NOV 04 2012 CLOUDY    37  26  64 N6        30.11R                     .
11AM EST NOV 04 2012 CLOUDY    37  25  61 NW10      30.11S                     .
12PM EST NOV 04 2012 CLOUDY    37  24  59 NW8       30.10F                     .
 1PM EST NOV 04 2012 CLOUDY    38  24  57 N8        30.10S                     .
 2PM EST NOV 04 2012 CLOUDY    38  25  59 NW9       30.09F                     .
 3PM EST NOV 04 2012 CLOUDY    38  25  59 NW10      30.09S                     .
 4PM EST NOV 04 2012 CLOUDY    38  25  59 N8        30.09S                     .
 5PM EST NOV 04 2012 CLOUDY    38  25  59 NW6       30.09S                     .
 6PM EST NOV 04 2012 CLOUDY    38  24  57 N8        30.09S                     .
 7PM EST NOV 04 2012 CLOUDY    37  25  61 NW5       30.10R                     .
 8PM EST NOV 04 2012 CLOUDY    37  26  64 NW5       30.09F                     .
 9PM EST NOV 04 2012 CLOUDY    37  26  64 N8        30.09S                     .
10PM EST NOV 04 2012 CLOUDY    36  26  67 NW3       30.09S                     .
11PM EST NOV 04 2012 CLOUDY    36  26  67 NW5       30.09S                     .
12AM EST NOV 05 2012 CLOUDY    36  26  67 W3        30.08F                     .
 1AM EST NOV 05 2012 CLOUDY    36  28  73 CALM      30.08S                     .
 2AM EST NOV 05 2012 CLOUDY    36  29  75 W3        30.07F                     .
 3AM EST NOV 05 2012 CLOUDY    35  30  82 W6        30.07S WCI  30             .
 4AM EST NOV 05 2012 CLOUDY    35  30  82 W5        30.07S WCI  31             .
 5AM EST NOV 05 2012 CLOUDY    36  30  79 NW6       30.08S                     .
 6AM EST NOV 05 2012 NOT AVBL                                                  .
 7AM EST NOV 05 2012 FLURRIES  36  31  82 W5        30.11R                     .
 8AM EST NOV 05 2012 CLOUDY    36  31  82 NW6       30.12S                     .
 9AM EST NOV 05 2012 CLOUDY    36  27  69 N8        30.13R                     .
10AM EST NOV 05 2012 CLOUDY    36  26  67 N10       30.14R                     .
11AM EST NOV 05 2012 CLOUDY    37  26  64 N10       30.14S                     .
12PM EST NOV 05 2012 CLOUDY    38  26  62 N8        30.14S                     .
 1PM EST NOV 05 2012 CLOUDY    38  25  59 N5        30.13F                     .
 2PM EST NOV 05 2012 CLOUDY    38  24  57 NW7       30.12F                     .
 3PM EST NOV 05 2012 CLOUDY    39  24  55 NW5       30.11F                     .
 4PM EST NOV 05 2012 CLOUDY    39  24  55 N7        30.11S                     .
 5PM EST NOV 05 2012 CLOUDY    38  25  59 NW9       30.12R                     .
 6PM EST NOV 05 2012 CLOUDY    37  25  61 N8        30.13R                     .
 7PM EST NOV 05 2012 CLOUDY    36  24  62 NE5       30.14R                     .
 8PM EST NOV 05 2012 CLOUDY    36  24  62 N5        30.14S                     .
 9PM EST NOV 05 2012 CLOUDY    36  23  59 NE8       30.16R                     .
10PM EST NOV 05 2012 CLOUDY    36  23  59 CALM      30.16S                     .
11PM EST NOV 05 2012 CLOUDY    36  22  56 CALM      30.15F                     .
12AM EST NOV 06 2012 CLOUDY    35  23  61 CALM      30.14F                     .
 1AM EST NOV 06 2012 CLOUDY    35  23  61 CALM      30.12F                     .
 2AM EST NOV 06 2012 CLOUDY    33  25  72 CALM      30.12S                     .
 3AM EST NOV 06 2012 MOCLDY    31  25  78 CALM      30.11F                     .
 4AM EST NOV 06 2012 PTCLDY    31  24  75 E5        30.09F WCI  26             .
 5AM EST NOV 06 2012 CLEAR     30  23  75 NE7       30.08F WCI  23             .
 6AM EST NOV 06 2012 CLEAR     30  22  72 NE8       30.09R WCI  22             .
 7AM EST NOV 06 2012 PTCLDY    29  21  72 NE6       30.08F WCI  23             .
 8AM EST NOV 06 2012 NOT AVBL                                                  .
 9AM EST NOV 06 2012 MOSUNNY   33  22  63 E7        30.07  WCI  27             .
10AM EST NOV 06 2012 MOSUNNY   36  23  59 NE7       30.07S                     .
11AM EST NOV 06 2012 FAIR      38  24  57 E3        30.07S                     .
12PM EST NOV 06 2012 MOSUNNY   41  25  53 SE7       30.05F                     .
 1PM EST NOV 06 2012 MOSUNNY   44  26  49 E5        30.02F                     .
 2PM EST NOV 06 2012 MOSUNNY   46  25  43 SE6       29.99F                     .
 3PM EST NOV 06 2012 MOSUNNY   47  26  44 VRB5      29.98F                     .
 4PM EST NOV 06 2012 MOSUNNY   47  26  44 E7        29.97F                     .
 5PM EST NOV 06 2012 PTCLDY    45  25  45 E6        29.96F                     .
 6PM EST NOV 06 2012 PTCLDY    44  25  47 E5        29.96S                     .
 7PM EST NOV 06 2012 CLEAR     42  25  50 E6        29.96S                     .
 8PM EST NOV 06 2012 CLEAR     39  25  57 E6        29.96S                     .
 9PM EST NOV 06 2012 CLEAR     38  26  62 E6        29.96S                     .
10PM EST NOV 06 2012 CLEAR     37  25  61 E6        29.95F                     .
11PM EST NOV 06 2012 CLEAR     34  25  69 E5        29.94F WCI  30             .
12AM EST NOV 07 2012 NOT AVBL                                                  .
 1AM EST NOV 07 2012 PTCLDY    32  24  72 E6        29.94  WCI  26             .
 2AM EST NOV 07 2012 PTCLDY    31  24  75 NE3       29.93F                     .
 3AM EST NOV 07 2012 PTCLDY    30  24  78 E6        29.92F WCI  24             .
 4AM EST NOV 07 2012 PTCLDY    30  24  78 CALM      29.91F                     .
 5AM EST NOV 07 2012 MOCLDY    29  23  78 NE5       29.92R WCI  24             .
 6AM EST NOV 07 2012 CLOUDY    29  23  78 NE5       29.92S WCI  24             .
 7AM EST NOV 07 2012 CLOUDY    29  23  78 NE5       29.91F WCI  24             .
 8AM EST NOV 07 2012 CLOUDY    30  23  75 NE5       29.94R WCI  25             .
 9AM EST NOV 07 2012 PTSUNNY   31  24  75 NE6       29.96R WCI  25             .
10AM EST NOV 07 2012 CLOUDY    33  24  69 NE7       29.97R WCI  27             .
11AM EST NOV 07 2012 CLOUDY    36  25  64 E7        29.97S                     .
12PM EST NOV 07 2012 CLOUDY    38  25  59 CALM      29.95F                     .
 1PM EST NOV 07 2012 CLOUDY    39  25  57 NE6       29.93F                     .
 2PM EST NOV 07 2012 CLOUDY    40  24  53 NE7       29.93S                     .
 3PM EST NOV 07 2012 CLOUDY    41  25  53 N7        29.94R                     .
 4PM EST NOV 07 2012 CLOUDY    41  21  44 N7        29.96R                     .
 5PM EST NOV 07 2012 MOCLDY    40  20  44 NE5       29.98R                     .
 6PM EST NOV 07 2012 NOT AVBL                                                  .
 7PM EST NOV 07 2012 MOCLDY    33  22  63 NW7       30.01  WCI  27             .
 8PM EST NOV 07 2012 MOCLDY    33  21  61 N5        30.01S WCI  29             .
 9PM EST NOV 07 2012 MOCLDY    34  20  56 VRB5      30.01S WCI  30             .
10PM EST NOV 07 2012 MOCLDY    32  21  64 N3        30.02R                     .
11PM EST NOV 07 2012 MOCLDY    32  19  58 NW5       30.02S WCI  27             .
12AM EST NOV 08 2012 MOCLDY    30  19  63 NW3       30.03R                     .
 1AM EST NOV 08 2012 MOCLDY    28  19  69 NW3       30.03S                     .
 2AM EST NOV 08 2012 MOCLDY    28  19  69 NW7       30.03S WCI  21             .
 3AM EST NOV 08 2012 MOCLDY    27  19  72 NW6       30.04R WCI  20             .
 4AM EST NOV 08 2012 MOCLDY    26  19  74 NW3       30.05R                     .
 5AM EST NOV 08 2012 PTCLDY    26  19  74 CALM      30.06R                     .
 6AM EST NOV 08 2012 PTCLDY    25  19  78 NW7       30.08R WCI  17             .
 7AM EST NOV 08 2012 PTCLDY    24  19  81 NW5       30.09R WCI  18             .
 8AM EST NOV 08 2012 PTCLDY    27  21  78 NW6       30.12R WCI  20             .
 9AM EST NOV 08 2012 CLOUDY    32  24  72 W7        30.15R WCI  26             .
10AM EST NOV 08 2012 PTSUNNY   34  25  69 NW6       30.16R WCI  29             .
11AM EST NOV 08 2012 PTSUNNY   37  27  67 NW6       30.16S                     .
12PM EST NOV 08 2012 MOSUNNY   40  28  62 NW13      30.14F                     .
 1PM EST NOV 08 2012 MOSUNNY   42  28  57 W9        30.12F                     .
 2PM EST NOV 08 2012 MOSUNNY   45  28  51 W10       30.11F                     .
 3PM EST NOV 08 2012 SUNNY     45  27  49 NW9G18    30.10F                     .
 4PM EST NOV 08 2012 SUNNY     45  28  51 NW10      30.10S                     .
 5PM EST NOV 08 2012 CLEAR     44  28  53 NW10      30.10S                     .
 6PM EST NOV 08 2012 PTCLDY    40  28  62 W7        30.12R                     .
 7PM EST NOV 08 2012 CLEAR     38  28  67 W6        30.13R                     .
 8PM EST NOV 08 2012 PTCLDY    38  28  67 NW9       30.14R                     .
 9PM EST NOV 08 2012 CLEAR     36  28  73 NW7       30.15R                     .
10PM EST NOV 08 2012 CLEAR     35  28  75 NW3       30.15S                     .
11PM EST NOV 08 2012 CLEAR     32  27  81 CALM      30.15S                     .
12AM EST NOV 09 2012 CLEAR     31  26  82 CALM      30.15S                     .
 1AM EST NOV 09 2012 CLEAR     29  25  85 NW3       30.15S                     .
 2AM EST NOV 09 2012 CLEAR     29  25  85 CALM      30.16R                     .
 3AM EST NOV 09 2012 CLEAR     28  24  85 CALM      30.17R                     .
 4AM EST NOV 09 2012 CLEAR     28  25  88 CALM      30.17S                     .
 5AM EST NOV 09 2012 CLEAR     28  25  88 CALM      30.19R                     .
 6AM EST NOV 09 2012 CLEAR     27  24  89 CALM      30.21R                     .
 7AM EST NOV 09 2012 CLEAR     28  24  85 CALM      30.22R FOG                 .
 8AM EST NOV 09 2012 CLEAR     28  25  88 CALM      30.23R FOG                 .
 9AM EST NOV 09 2012 SUNNY     32  29  88 CALM      30.23S FOG                 .
10AM EST NOV 09 2012 SUNNY     39  32  76 CALM      30.24R                     .
11AM EST NOV 09 2012 SUNNY     45  33  63 SW5       30.24S                     .
12PM EST NOV 09 2012 MOSUNNY   49  32  52 W8        30.22F                     .
 1PM EST NOV 09 2012 MOSUNNY   50  32  50 SW7G16    30.19F                     .
 2PM EST NOV 09 2012 MOSUNNY   52  33  48 SW10      30.18F                     .
 3PM EST NOV 09 2012 SUNNY     52  32  46 SW5       30.16F                     .
 4PM EST NOV 09 2012 SUNNY     53  32  44 SW6       30.17R                     .
 5PM EST NOV 09 2012 CLEAR     52  32  46 SW5       30.17S                     .
 6PM EST NOV 09 2012 CLEAR     49  33  54 SW3       30.17S                     .
 7PM EST NOV 09 2012 CLEAR     47  33  58 SW3       30.17S                     .
 8PM EST NOV 09 2012 CLEAR     46  32  58 SW3       30.18R                     .
 9PM EST NOV 09 2012 CLEAR     44  32  62 S3        30.18S                     .
10PM EST NOV 09 2012 CLEAR     43  31  62 CALM      30.19R                     .
11PM EST NOV 09 2012 CLEAR     41  31  67 CALM      30.18F                     .
12AM EST NOV 10 2012 PTCLDY    39  31  72 CALM      30.18S                     .
 1AM EST NOV 10 2012 MOCLDY    37  30  75 SE5       30.17F                     .
 2AM EST NOV 10 2012 CLOUDY    41  32  70 CALM      30.19R                     .
 3AM EST NOV 10 2012 LGT RAIN  42  35  76 N8        30.23R                     .
 4AM EST NOV 10 2012 LGT RAIN  41  37  86 CALM      30.23S                     .
 5AM EST NOV 10 2012 CLOUDY    41  37  87 S3        30.24R                     .
 6AM EST NOV 10 2012 DRIZZLE   41  38  89 SE3       30.23F                     .
 7AM EST NOV 10 2012 CLOUDY    41  38  89 S5        30.23S                     .
 8AM EST NOV 10 2012 CLOUDY    43  36  76 SE5       30.25R                     .
 9AM EST NOV 10 2012 CLOUDY    45  36  70 SE5       30.26R                     .
10AM EST NOV 10 2012 PTSUNNY   48  37  65 S6        30.25F                     .
11AM EST NOV 10 2012 PTSUNNY   53  38  56 S6        30.24F                     .
12PM EST NOV 10 2012 PTSUNNY   60  37  42 SW10      30.21F                     .
 1PM EST NOV 10 2012 PTSUNNY   62  36  37 S9        30.19F                     .
 2PM EST NOV 10 2012 PTSUNNY   63  35  35 S7        30.17F                     .
 3PM EST NOV 10 2012 PTSUNNY   64  33  31 S10       30.16F                     .
 4PM EST NOV 10 2012 MOSUNNY   66  33  29 S8        30.17R                     .
 5PM EST NOV 10 2012 PTCLDY    64  33  31 S3        30.17S                     .
 6PM EST NOV 10 2012 PTCLDY    61  34  36 CALM      30.19R                     .
 7PM EST NOV 10 2012 CLEAR     56  34  43 CALM      30.22R                     .
 8PM EST NOV 10 2012 CLEAR     53  35  50 S3        30.22S                     .
 9PM EST NOV 10 2012 CLEAR     53  34  48 S3        30.23R                     .
10PM EST NOV 10 2012 CLEAR     54  33  45 S3        30.23S                     .
11PM EST NOV 10 2012 PTCLDY    50  33  52 S5        30.23S                     .
12AM EST NOV 11 2012 PTCLDY    51  33  50 S6        30.23S                     .
 1AM EST NOV 11 2012 PTCLDY    52  33  48 S5        30.24R                     .
 2AM EST NOV 11 2012 PTCLDY    49  33  54 SE3       30.23F                     .
 3AM EST NOV 11 2012 PTCLDY    49  33  54 CALM      30.24R                     .
 4AM EST NOV 11 2012 CLEAR     48  33  56 CALM      30.25R                     .
 5AM EST NOV 11 2012 CLEAR     48  33  56 CALM      30.27R                     .
 6AM EST NOV 11 2012 CLEAR     45  33  63 CALM      30.29R                     .
 7AM EST NOV 11 2012 CLEAR     47  33  58 CALM      30.32R                     .
 8AM EST NOV 11 2012 PTCLDY    48  34  58 CALM      30.34R                     .
 9AM EST NOV 11 2012 MOSUNNY   52  38  58 CALM      30.36R                     .
10AM EST NOV 11 2012 MOSUNNY   60  37  42 S7        30.35F                     .
11AM EST NOV 11 2012 PTSUNNY   65  34  31 SW12      30.34F                     .
12PM EST NOV 11 2012 PTSUNNY   67  33  28 SW7       30.31F                     .
 1PM EST NOV 11 2012 PTSUNNY   68  33  27 SW9       30.28F                     .
 2PM EST NOV 11 2012 PTSUNNY   69  34  27 S13       30.25F                     .
 3PM EST NOV 11 2012 CLOUDY    69  33  26 S9        30.24F                     .
 4PM EST NOV 11 2012 CLOUDY    69  33  26 S7        30.24S                     .
 5PM EST NOV 11 2012 MOCLDY    66  33  29 SE6       30.22F                     .
 6PM EST NOV 11 2012 CLOUDY    60  34  37 SE3       30.23R                     .
 7PM EST NOV 11 2012 CLOUDY    61  33  35 SE3       30.22F                     .
 8PM EST NOV 11 2012 CLOUDY    60  34  37 SE5       30.22S                     .
 9PM EST NOV 11 2012 CLOUDY    60  33  36 SE9       30.21F                     .
10PM EST NOV 11 2012 CLOUDY    60  32  34 S8        30.21S                     .
11PM EST NOV 11 2012 CLOUDY    59  33  37 S8        30.20F                     .
12AM EST NOV 12 2012 CLOUDY    59  33  37 S7        30.20S                     .
 1AM EST NOV 12 2012 CLOUDY    59  34  39 S7        30.19F                     .
 2AM EST NOV 12 2012 CLOUDY    59  36  42 S6        30.20R                     .
 3AM EST NOV 12 2012 CLOUDY    59  38  45 S6        30.20S                     .
 4AM EST NOV 12 2012 CLOUDY    56  39  53 SE5       30.19F                     .
 5AM EST NOV 12 2012 CLOUDY    56  40  55 SE6       30.19S                     .
 6AM EST NOV 12 2012 CLOUDY    56  41  57 SE8       30.17F                     .
 7AM EST NOV 12 2012 CLOUDY    56  42  59 SE8       30.16F                     .
 8AM EST NOV 12 2012 CLOUDY    57  43  59 SE8       30.16S                     .
 9AM EST NOV 12 2012 CLOUDY    61  45  55 S12       30.15F                     .
10AM EST NOV 12 2012 CLOUDY    65  47  52 S13G26    30.14F                     .
11AM EST NOV 12 2012 CLOUDY    67  47  48 S18G25    30.12F                     .
12PM EST NOV 12 2012 CLOUDY    68  47  46 S15G24    30.07F                     .
 1PM EST NOV 12 2012 CLOUDY    69  47  45 S16G23    30.03F                     .
 2PM EST NOV 12 2012 CLOUDY    69  46  43 S14G24    30.00F                     .
 3PM EST NOV 12 2012 CLOUDY    69  46  43 S16G26    29.97F                     .
 4PM EST NOV 12 2012 LGT RAIN  69  46  43 S12       29.96F                     .
 5PM EST NOV 12 2012 LGT RAIN  58  54  86 W15G24    30.03R                     .
 6PM EST NOV 12 2012 LGT RAIN  50  48  93 W16       30.09R FOG                 .
 7PM EST NOV 12 2012 LGT RAIN  44  41  89 W15G26    30.16R                     .
 8PM EST NOV 12 2012 LGT RAIN  41  37  86 W16G24    30.21R                     .
 9PM EST NOV 12 2012 LGT RAIN  39  36  89 SW8       30.26R                     .
10PM EST NOV 12 2012 LGT RAIN  39  35  86 S5        30.27R                     .
11PM EST NOV 12 2012 CLOUDY    38  35  89 SW8       30.30R                     .
12AM EST NOV 13 2012 MOCLDY    35  29  78 W10G21    30.32R WCI  27             .
 1AM EST NOV 13 2012 MOCLDY    34  27  75 W8        30.32S WCI  27             .
 2AM EST NOV 13 2012 CLOUDY    34  26  72 W10       30.32S WCI  26             .
 3AM EST NOV 13 2012 CLOUDY    34  26  72 W7        30.33R WCI  28             .
 4AM EST NOV 13 2012 CLOUDY    34  24  67 W8        30.33S WCI  27             .
 5AM EST NOV 13 2012 PTCLDY    32  23  69 W5        30.34R WCI  27             .
 6AM EST NOV 13 2012 MOCLDY    32  23  69 W5        30.35R WCI  27             .
 7AM EST NOV 13 2012 MOCLDY    32  22  66 W7        30.37R WCI  26             .
 8AM EST NOV 13 2012 MOCLDY    32  21  64 W9        30.40R WCI  24             .
 9AM EST NOV 13 2012 NOT AVBL                                                  .
10AM EST NOV 13 2012 PTSUNNY   35  23  61 W10       30.43  WCI  27             .
11AM EST NOV 13 2012 PTSUNNY   34  21  59 W10       30.43S WCI  26             .
12PM EST NOV 13 2012 CLOUDY    35  21  56 W9        30.43S WCI  28             .
 1PM EST NOV 13 2012 PTSUNNY   37  20  50 W10       30.41F                     .
 2PM EST NOV 13 2012 CLOUDY    36  20  52 W9        30.41S                     .
 3PM EST NOV 13 2012 CLOUDY    37  20  50 SW6       30.41S                     .
 4PM EST NOV 13 2012 CLOUDY    37  20  50 W6        30.42R                     .
 5PM EST NOV 13 2012 CLOUDY    36  21  54 W3        30.43R                     .
 6PM EST NOV 13 2012 CLOUDY    36  21  54 W3        30.44R                     .
 7PM EST NOV 13 2012 CLOUDY    36  22  56 W3        30.45R                     .
 8PM EST NOV 13 2012 CLOUDY    36  23  59 N7        30.47R                     .
 9PM EST NOV 13 2012 CLOUDY    35  24  64 VRB7      30.48R WCI  29             .
10PM EST NOV 13 2012 CLOUDY    35  24  64 N7        30.49R WCI  29             .
11PM EST NOV 13 2012 CLOUDY    34  25  69 N3        30.50R                     .
12AM EST NOV 14 2012 CLOUDY    34  25  69 N3        30.50S                     .
 1AM EST NOV 14 2012 CLOUDY    34  26  72 N5        30.50S WCI  30             .
 2AM EST NOV 14 2012 CLOUDY    34  26  72 NE5       30.50S WCI  30             .
 3AM EST NOV 14 2012 CLOUDY    33  25  72 NE5       30.49F WCI  29             .
 4AM EST NOV 14 2012 CLOUDY    33  25  72 NE6       30.49S WCI  28             .
