TEMP = TEMPERATURE                     DP= DEW POINT TEMPERATURE
RH   = RELATIVE HUMIDITY (PERCENT)
WIND = DIRECTION FROM WHICH THE WIND IS COMING

OTHER ABBREVIATIONS:
BLWGSNOW BLOWING SNOW
DRZL  DRIZZLE
FOG   When fog is under 'weather', visibility is 1 MILE OR LESS.
      If mentioned as a remark after "PRESSURE", visibility 6 or less.
FRZ   FREEZING (rain or drizzle that freezes on contact with surfaces)
G     GUST (USED WITH WIND SPEED IN MPH)
HI    HEAT INDEX
HVY   HEAVY  } If snow or rain does not have intensity shown,
LGT   LIGHT  }    it is assumed to be 'moderate'.
MOCLDY MOSTLY CLOUDY                     MOSUNNY MOSTLY SUNNY
PTCLDY PARTLY CLOUDY                     PTSUNNY MOSTLY SUNNY
TC    TEMPERATURE IN DEGREES CELSIUS     TSTM  THUNDERSTORM
VSB   VISIBILITY (IN MILES)              WCI   WIND CHILL INDEX

PITTSBURGH AIRPORT   WEATHER TEMP  DP  RH WIND      PRESSURE
                                F   F   %  MPH       INCHES
 3PM EDT OCT 03 2012 CLOUDY    73  57  57 S10       30.08F                     .
 4PM EDT OCT 03 2012 PTSUNNY   74  56  53 SW10      30.07F                     .
 5PM EDT OCT 03 2012 PTSUNNY   74  57  55 SW8       30.08R                     .
 6PM EDT OCT 03 2012 PTSUNNY   73  57  57 SW6       30.09R                     .
 7PM EDT OCT 03 2012 MOCLDY    71  56  58 SW5       30.10R                     .
 8PM EDT OCT 03 2012 CLOUDY    67  58  72 CALM      30.11R                     .
 9PM EDT OCT 03 2012 CLOUDY    66  58  75 SW3       30.13R                     .
10PM EDT OCT 03 2012 CLOUDY    65  57  75 CALM      30.14R                     .
11PM EDT OCT 03 2012 CLOUDY    63  56  78 W6        30.15R                     .
12AM EDT OCT 04 2012 CLOUDY    62  55  77 CALM      30.17R                     .
 1AM EDT OCT 04 2012 CLOUDY    60  56  86 CALM      30.17S                     .
 2AM EDT OCT 04 2012 CLOUDY    60  56  86 CALM      30.17S                     .
 3AM EDT OCT 04 2012 CLOUDY    60  56  86 CALM      30.17S                     .
 4AM EDT OCT 04 2012 CLOUDY    59  56  89 CALM      30.16F                     .
 5AM EDT OCT 04 2012 CLOUDY    59  56  89 CALM      30.17R                     .
 6AM EDT OCT 04 2012 CLOUDY    59  55  87 CALM      30.17S                     .
 7AM EDT OCT 04 2012 CLOUDY    58  55  90 CALM      30.18R                     .
 8AM EDT OCT 04 2012 CLOUDY    58  55  90 CALM      30.18S                     .
 9AM EDT OCT 04 2012 PTSUNNY   59  55  87 CALM      30.20R                     .
10AM EDT OCT 04 2012 PTSUNNY   64  55  72 SW6       30.20S                     .
11AM EDT OCT 04 2012 CLOUDY    65  53  65 SW7       30.21R                     .
12PM EDT OCT 04 2012 MOSUNNY   68  53  58 SW13      30.19F                     .
 1PM EDT OCT 04 2012 MOSUNNY   69  52  54 W10       30.19S                     .
 2PM EDT OCT 04 2012 MOSUNNY   72  48  42 W17       30.17F                     .
 3PM EDT OCT 04 2012 MOSUNNY   73  49  42 SW13G20   30.16F                     .
 4PM EDT OCT 04 2012 PTSUNNY   72  48  42 SW8G16    30.15F                     .
 5PM EDT OCT 04 2012 PTSUNNY   72  50  45 SW8       30.14F                     .
 6PM EDT OCT 04 2012 MOCLDY    70  51  51 SW3       30.14S                     .
 7PM EDT OCT 04 2012 MOCLDY    71  52  50 SW9       30.14S                     .
 8PM EDT OCT 04 2012 PTCLDY    67  52  58 SW5       30.14S                     .
 9PM EDT OCT 04 2012 PTCLDY    65  52  62 SW3       30.14S                     .
10PM EDT OCT 04 2012 PTCLDY    63  52  67 CALM      30.14S                     .
11PM EDT OCT 04 2012 CLEAR     62  52  69 S3        30.14S                     .
12AM EDT OCT 05 2012 CLEAR     63  52  67 SW6       30.14S                     .
 1AM EDT OCT 05 2012 CLEAR     62  52  69 SW6       30.13F                     .
 2AM EDT OCT 05 2012 CLEAR     62  53  72 SW7       30.14R                     .
 3AM EDT OCT 05 2012 CLEAR     61  53  75 SW7       30.14S                     .
 4AM EDT OCT 05 2012 CLEAR     61  53  75 SW6       30.12F                     .
 5AM EDT OCT 05 2012 CLEAR     60  53  77 S5        30.11F                     .
 6AM EDT OCT 05 2012 CLEAR     58  52  80 CALM      30.12R                     .
 7AM EDT OCT 05 2012 CLEAR     58  52  80 CALM      30.12S                     .
 8AM EDT OCT 05 2012 PTCLDY    56  52  86 S3        30.12S                     .
 9AM EDT OCT 05 2012 MOSUNNY   62  53  72 VRB5      30.12S                     .
10AM EDT OCT 05 2012 MOSUNNY   65  54  67 SW9       30.12S                     .
11AM EDT OCT 05 2012 MOSUNNY   68  55  63 SW8       30.10F                     .
12PM EDT OCT 05 2012 MOSUNNY   71  56  58 SW13      30.09F                     .
 1PM EDT OCT 05 2012 MOSUNNY   73  56  54 SW12      30.07F                     .
 2PM EDT OCT 05 2012 PTSUNNY   74  55  51 SW12      30.04F                     .
 3PM EDT OCT 05 2012 PTSUNNY   74  54  49 SW9G18    30.03F                     .
 4PM EDT OCT 05 2012 PTSUNNY   73  54  51 SW12      30.01F                     .
 5PM EDT OCT 05 2012 PTSUNNY   74  55  51 SW9       29.99F                     .
 6PM EDT OCT 05 2012 MOCLDY    72  54  53 SW7       29.98F                     .
 7PM EDT OCT 05 2012 MOCLDY    71  55  56 SW5       29.97F                     .
 8PM EDT OCT 05 2012 CLOUDY    68  56  65 CALM      29.96F                     .
 9PM EDT OCT 05 2012 MOCLDY    66  56  70 S5        29.94F                     .
10PM EDT OCT 05 2012 CLOUDY    67  55  65 S5        29.92F                     .
11PM EDT OCT 05 2012 CLOUDY    66  54  65 S6        29.90F                     .
12AM EDT OCT 06 2012 CLOUDY    68  53  58 SW8       29.89F                     .
 1AM EDT OCT 06 2012 CLOUDY    63  57  81 NW10      29.88F                     .
 2AM EDT OCT 06 2012 CLOUDY    57  54  89 N13       29.87S FOG                 .
 3AM EDT OCT 06 2012 CLOUDY    55  51  86 NW7       29.85F                     .
 4AM EDT OCT 06 2012 LGT RAIN  52  50  93 NW13      29.88R                     .
 5AM EDT OCT 06 2012 LGT RAIN  48  45  89 N7        29.89R                     .
 6AM EDT OCT 06 2012 LGT RAIN  47  45  93 NW13      29.92R                     .
 7AM EDT OCT 06 2012 LGT RAIN  47  44  90 NW9       29.94R FOG                 .
 8AM EDT OCT 06 2012 CLOUDY    47  44  90 NW12      29.95R                     .
 9AM EDT OCT 06 2012 CLOUDY    47  44  90 W10       29.97R                     .
10AM EDT OCT 06 2012 CLOUDY    47  43  86 W12       30.01R                     .
11AM EDT OCT 06 2012 CLOUDY    47  41  80 W17       30.02R                     .
12PM EDT OCT 06 2012 PTSUNNY   50  39  66 W15       30.02S                     .
 1PM EDT OCT 06 2012 PTSUNNY   52  37  56 W8        30.02S                     .
 2PM EDT OCT 06 2012 MOSUNNY   54  36  50 W13G21    30.01F                     .
 3PM EDT OCT 06 2012 NOT AVBL                                                  .
 4PM EDT OCT 06 2012 FAIR      57  35  43 W14       30.00                      .
 5PM EDT OCT 06 2012 MOSUNNY   55  33  43 W13       29.99F                     .
 6PM EDT OCT 06 2012 PTCLDY    55  34  45 W10       30.00R                     .
 7PM EDT OCT 06 2012 PTCLDY    53  33  46 NW12      30.03R                     .
 8PM EDT OCT 06 2012 PTCLDY    50  34  54 NW8       30.05R                     .
 9PM EDT OCT 06 2012 PTCLDY    48  34  58 NW8       30.07R                     .
10PM EDT OCT 06 2012 MOCLDY    48  34  58 NW8       30.08R                     .
11PM EDT OCT 06 2012 CLOUDY    47  35  63 NW5       30.10R                     .
12AM EDT OCT 07 2012 CLOUDY    47  34  60 NW3       30.09F                     .
 1AM EDT OCT 07 2012 CLOUDY    47  34  60 NW5       30.09S                     .
 2AM EDT OCT 07 2012 CLOUDY    47  34  60 NW5       30.09S                     .
 3AM EDT OCT 07 2012 CLOUDY    46  35  65 NW5       30.07F                     .
 4AM EDT OCT 07 2012 CLOUDY    46  35  65 NW5       30.05F                     .
 5AM EDT OCT 07 2012 CLOUDY    45  34  65 NW3       30.05S                     .
 6AM EDT OCT 07 2012 CLOUDY    45  38  76 CALM      30.07R                     .
 7AM EDT OCT 07 2012 CLOUDY    44  38  79 CALM      30.07S                     .
 8AM EDT OCT 07 2012 CLOUDY    44  38  79 CALM      30.08R                     .
 9AM EDT OCT 07 2012 CLOUDY    44  36  73 CALM      30.08S                     .
10AM EDT OCT 07 2012 CLOUDY    45  37  73 W3        30.09R                     .
11AM EDT OCT 07 2012 CLOUDY    46  36  68 W3        30.10R                     .
12PM EDT OCT 07 2012 CLOUDY    46  33  60 CALM      30.08F                     .
 1PM EDT OCT 07 2012 CLOUDY    46  35  65 W6        30.09R                     .
 2PM EDT OCT 07 2012 CLOUDY    47  35  63 W9        30.09S                     .
 3PM EDT OCT 07 2012 DRIZZLE   46  35  65 W7        30.07F                     .
 4PM EDT OCT 07 2012 LGT RAIN  45  36  70 SW7       30.09R                     .
 5PM EDT OCT 07 2012 LGT RAIN  45  37  76 W5        30.10R                     .
 6PM EDT OCT 07 2012 LGT RAIN  44  39  82 SW6       30.12R                     .
 7PM EDT OCT 07 2012 CLOUDY    43  39  86 NW7       30.13R                     .
 8PM EDT OCT 07 2012 MOCLDY    43  39  86 NW6       30.14R                     .
 9PM EDT OCT 07 2012 PTCLDY    41  39  93 CALM      30.16R                     .
10PM EDT OCT 07 2012 PTCLDY    40  38  93 CALM      30.17R                     .
11PM EDT OCT 07 2012 PTCLDY    39  37  92 CALM      30.17S                     .
12AM EDT OCT 08 2012 PTCLDY    37  35  92 CALM      30.16F                     .
 1AM EDT OCT 08 2012 PTCLDY    37  35  92 CALM      30.17R                     .
 2AM EDT OCT 08 2012 PTCLDY    36  34  92 CALM      30.17S                     .
 3AM EDT OCT 08 2012 NOT AVBL                                                  .
 4AM EDT OCT 08 2012 CLEAR     35  33  92 CALM      30.19                      .
 5AM EDT OCT 08 2012 PTCLDY    35  33  92 CALM      30.20R                     .
 6AM EDT OCT 08 2012 MOCLDY    35  33  92 CALM      30.21R                     .
 7AM EDT OCT 08 2012 CLOUDY    35  33  92 CALM      30.23R                     .
 8AM EDT OCT 08 2012 CLOUDY    36  34  92 CALM      30.23S                     .
 9AM EDT OCT 08 2012 CLOUDY    37  35  92 CALM      30.24R                     .
10AM EDT OCT 08 2012 CLOUDY    40  38  93 SE3       30.24S                     .
11AM EDT OCT 08 2012 CLOUDY    43  39  86 CALM      30.25R                     .
12PM EDT OCT 08 2012 CLOUDY    45  38  76 CALM      30.25S                     .
 1PM EDT OCT 08 2012 CLOUDY    46  37  71 S3        30.25S                     .
 2PM EDT OCT 08 2012 CLOUDY    47  36  65 SE6       30.23F                     .
 3PM EDT OCT 08 2012 CLOUDY    47  33  58 S5        30.22F                     .
 4PM EDT OCT 08 2012 CLOUDY    48  33  56 S6        30.21F                     .
 5PM EDT OCT 08 2012 CLOUDY    48  33  56 S5        30.20F                     .
 6PM EDT OCT 08 2012 CLOUDY    48  33  56 SE5       30.20S                     .
 7PM EDT OCT 08 2012 MOCLDY    47  34  60 S3        30.19F                     .
 8PM EDT OCT 08 2012 MOCLDY    46  35  65 CALM      30.19S                     .
 9PM EDT OCT 08 2012 MOCLDY    46  36  68 CALM      30.19S                     .
10PM EDT OCT 08 2012 PTCLDY    43  37  79 CALM      30.20R                     .
11PM EDT OCT 08 2012 PTCLDY    40  36  86 CALM      30.20S                     .
12AM EDT OCT 09 2012 PTCLDY    38  35  89 CALM      30.19F                     .
 1AM EDT OCT 09 2012 PTCLDY    39  34  82 CALM      30.19S                     .
 2AM EDT OCT 09 2012 CLEAR     37  34  89 CALM      30.18F                     .
 3AM EDT OCT 09 2012 CLEAR     35  32  88 NW3       30.19R                     .
 4AM EDT OCT 09 2012 CLEAR     35  32  88 CALM      30.17F                     .
 5AM EDT OCT 09 2012 PTCLDY    34  32  92 CALM      30.16F                     .
 6AM EDT OCT 09 2012 PTCLDY    33  31  92 CALM      30.17R                     .
 7AM EDT OCT 09 2012 FOG       33  32  96 CALM      30.19R VSB 1               .
 8AM EDT OCT 09 2012 FOG       33  33 100 CALM      30.19S VSB 1/8             .
 9AM EDT OCT 09 2012 FOG       34  34 100 CALM      30.19S VSB 1/8             .
10AM EDT OCT 09 2012 FOG       37  37 100 CALM      30.20R VSB 1/4             .
11AM EDT OCT 09 2012 NOT AVBL                                                  .
12PM EDT OCT 09 2012 MOSUNNY   48  40  73 VRB5      30.16F                     .
 1PM EDT OCT 09 2012 MOSUNNY   53  41  63 S7        30.15F                     .
 2PM EDT OCT 09 2012 MOSUNNY   55  40  56 CALM      30.11F                     .
 3PM EDT OCT 09 2012 MOSUNNY   56  39  53 S10       30.08F                     .
 4PM EDT OCT 09 2012 FAIR      57  40  52 SE8       30.07F                     .
 5PM EDT OCT 09 2012 MOSUNNY   58  39  49 S9G16     30.05F                     .
 6PM EDT OCT 09 2012 PTCLDY    58  39  49 S8        30.05S                     .
 7PM EDT OCT 09 2012 PTCLDY    56  40  55 S3        30.03F                     .
 8PM EDT OCT 09 2012 PTCLDY    52  41  66 CALM      30.03S                     .
 9PM EDT OCT 09 2012 CLEAR     50  40  68 S3        30.03S                     .
10PM EDT OCT 09 2012 NOT AVBL                                                  .
11PM EDT OCT 09 2012 CLEAR     47  39  74 S5        30.02                      .
12AM EDT OCT 10 2012 CLEAR     45  39  79 S3        30.01F                     .
 1AM EDT OCT 10 2012 CLEAR     43  39  86 S5        29.99F                     .
 2AM EDT OCT 10 2012 CLEAR     44  39  82 CALM      29.99S                     .
 3AM EDT OCT 10 2012 PTCLDY    42  39  89 SE5       29.97F                     .
 4AM EDT OCT 10 2012 NOT AVBL                                                  .
 5AM EDT OCT 10 2012 PTCLDY    42  39  89 S5        29.95F                     .
 6AM EDT OCT 10 2012 PTCLDY    43  39  86 S5        29.95S                     .
 7AM EDT OCT 10 2012 PTCLDY    43  39  86 S6        29.94F                     .
 8AM EDT OCT 10 2012 MOCLDY    45  41  86 S7        29.93F                     .
 9AM EDT OCT 10 2012 PTSUNNY   48  42  80 S7        29.93S                     .
10AM EDT OCT 10 2012 PTSUNNY   50  43  77 SW10      29.93S                     .
11AM EDT OCT 10 2012 CLOUDY    51  43  74 SW10      29.93S                     .
12PM EDT OCT 10 2012 CLOUDY    50  43  77 SW13      29.94R                     .
 1PM EDT OCT 10 2012 DRIZZLE   49  44  83 W8        29.96R                     .
 2PM EDT OCT 10 2012 DRIZZLE   48  45  89 W12       29.95F                     .
 3PM EDT OCT 10 2012 PTSUNNY   51  42  71 W12       29.95S                     .
 4PM EDT OCT 10 2012 PTSUNNY   53  37  54 W9        29.95S                     .
 5PM EDT OCT 10 2012 PTSUNNY   54  36  50 NW12      29.97R                     .
 6PM EDT OCT 10 2012 MOCLDY    52  34  50 NW17      29.99R                     .
 7PM EDT OCT 10 2012 FAIR      49  34  56 W9        30.02R                     .
 8PM EDT OCT 10 2012 FAIR      45  33  63 W7        30.05R                     .
 9PM EDT OCT 10 2012 MOCLDY    45  32  60 W10G16    30.07R                     .
10PM EDT OCT 10 2012 MOCLDY    44  30  57 W10G21    30.11R                     .
11PM EDT OCT 10 2012 MOCLDY    44  29  55 W16       30.14R                     .
12AM EDT OCT 11 2012 PTCLDY    42  28  57 W10       30.16R                     .
 1AM EDT OCT 11 2012 PTCLDY    40  27  59 W6        30.17R                     .
 2AM EDT OCT 11 2012 PTCLDY    38  27  64 W5        30.18R                     .
 3AM EDT OCT 11 2012 CLEAR     38  27  64 W5        30.18S                     .
 4AM EDT OCT 11 2012 PTCLDY    36  28  73 W6        30.19R                     .
 5AM EDT OCT 11 2012 CLEAR     33  27  78 W5        30.20R WCI  29             .
 6AM EDT OCT 11 2012 CLEAR     35  27  72 W5        30.24R WCI  31             .
 7AM EDT OCT 11 2012 PTCLDY    34  27  75 SW5       30.27R WCI  30             .
 8AM EDT OCT 11 2012 PTCLDY    34  28  79 CALM      30.28R                     .
 9AM EDT OCT 11 2012 MOSUNNY   38  29  70 CALM      30.28S                     .
10AM EDT OCT 11 2012 SUNNY     42  28  57 SW8       30.29R                     .
11AM EDT OCT 11 2012 SUNNY     45  28  51 SW10      30.29S                     .
12PM EDT OCT 11 2012 MOSUNNY   49  27  42 W14G20    30.27F                     .
 1PM EDT OCT 11 2012 SUNNY     50  27  40 SW9G17    30.24F                     .
 2PM EDT OCT 11 2012 SUNNY     52  28  39 SW9       30.20F                     .
 3PM EDT OCT 11 2012 SUNNY     54  28  36 SW10      30.18F                     .
 4PM EDT OCT 11 2012 FAIR      55  27  34 SW10      30.16F                     .
 5PM EDT OCT 11 2012 MOSUNNY   56  28  34 VRB7      30.14F                     .
 6PM EDT OCT 11 2012 PTCLDY    56  28  34 SW8       30.13F                     .
 7PM EDT OCT 11 2012 PTCLDY    53  29  39 S5        30.14R                     .
 8PM EDT OCT 11 2012 PTCLDY    49  32  52 SW5       30.14S                     .
 9PM EDT OCT 11 2012 PTCLDY    46  33  60 SW3       30.16R                     .
10PM EDT OCT 11 2012 PTCLDY    46  31  55 SW6       30.16S                     .
11PM EDT OCT 11 2012 PTCLDY    46  30  53 SW5       30.16S                     .
12AM EDT OCT 12 2012 PTCLDY    44  31  60 CALM      30.15F                     .
 1AM EDT OCT 12 2012 PTCLDY    44  30  57 SW5       30.15S                     .
 2AM EDT OCT 12 2012 PTCLDY    44  30  57 CALM      30.16R                     .
 3AM EDT OCT 12 2012 PTCLDY    43  31  62 W5        30.16S                     .
 4AM EDT OCT 12 2012 MOCLDY    44  31  60 W5        30.14F                     .
 5AM EDT OCT 12 2012 CLOUDY    44  32  62 CALM      30.15R                     .
 6AM EDT OCT 12 2012 CLOUDY    45  33  63 NW5       30.17R                     .
 7AM EDT OCT 12 2012 CLOUDY    44  34  67 W7        30.20R                     .
 8AM EDT OCT 12 2012 DRIZZLE   46  37  71 NW16      30.24R                     .
 9AM EDT OCT 12 2012 CLOUDY    45  36  70 N12       30.27R                     .
10AM EDT OCT 12 2012 CLOUDY    45  37  73 NW10      30.31R                     .
11AM EDT OCT 12 2012 CLOUDY    45  37  73 N12       30.34R                     .
12PM EDT OCT 12 2012 PTSUNNY   49  37  63 N9        30.34S                     .
 1PM EDT OCT 12 2012 PTSUNNY   52  33  48 N14       30.34S                     .
 2PM EDT OCT 12 2012 PTSUNNY   52  28  39 N6G21     30.33F                     .
 3PM EDT OCT 12 2012 PTSUNNY   53  29  39 N15       30.33S                     .
 4PM EDT OCT 12 2012 FAIR      54  30  40 N12G20    30.34R                     .
 5PM EDT OCT 12 2012 MOSUNNY   53  27  36 N12       30.34S                     .
 6PM EDT OCT 12 2012 PTCLDY    52  27  38 N9        30.35R                     .
 7PM EDT OCT 12 2012 CLEAR     48  26  42 N6        30.36R                     .
 8PM EDT OCT 12 2012 CLEAR     46  27  47 N5        30.38R                     .
 9PM EDT OCT 12 2012 CLEAR     45  27  49 N3        30.40R                     .
10PM EDT OCT 12 2012 CLEAR     42  28  57 N3        30.41R                     .
11PM EDT OCT 12 2012 CLEAR     41  27  57 NE7       30.41S                     .
12AM EDT OCT 13 2012 CLEAR     38  27  64 E5        30.41S                     .
 1AM EDT OCT 13 2012 CLEAR     38  26  62 E3        30.41S                     .
 2AM EDT OCT 13 2012 CLEAR     37  26  64 E3        30.40F                     .
 3AM EDT OCT 13 2012 CLEAR     36  26  67 CALM      30.40S                     .
 4AM EDT OCT 13 2012 CLEAR     34  27  75 E3        30.38F                     .
 5AM EDT OCT 13 2012 CLEAR     33  27  78 E6        30.35F WCI  28             .
 6AM EDT OCT 13 2012 CLEAR     33  26  75 CALM      30.37R                     .
 7AM EDT OCT 13 2012 PTCLDY    32  26  78 CALM      30.38R                     .
 8AM EDT OCT 13 2012 PTCLDY    33  26  75 CALM      30.37F                     .
 9AM EDT OCT 13 2012 MOSUNNY   35  29  78 CALM      30.37S                     .
10AM EDT OCT 13 2012 MOSUNNY   43  29  57 SE7       30.35F                     .
11AM EDT OCT 13 2012 MOSUNNY   48  31  51 S7        30.35S                     .
12PM EDT OCT 13 2012 SUNNY     52  34  50 SE5       30.32F                     .
 1PM EDT OCT 13 2012 MOSUNNY   57  38  48 S7        30.29F                     .
 2PM EDT OCT 13 2012 PTSUNNY   61  40  45 VRB3      30.25F                     .
 3PM EDT OCT 13 2012 PTSUNNY   64  42  44 S6        30.22F                     .
 4PM EDT OCT 13 2012 PTSUNNY   66  42  41 S10       30.19F                     .
 5PM EDT OCT 13 2012 CLOUDY    65  41  41 S8        30.16F                     .
 6PM EDT OCT 13 2012 CLOUDY    64  42  44 S7        30.15F                     .
 7PM EDT OCT 13 2012 CLOUDY    62  42  47 SE7       30.13F                     .
 8PM EDT OCT 13 2012 CLOUDY    61  42  49 S5        30.12F                     .
 9PM EDT OCT 13 2012 CLOUDY    61  42  49 S3        30.11F                     .
10PM EDT OCT 13 2012 MOCLDY    61  42  49 S6        30.10F                     .
11PM EDT OCT 13 2012 NOT AVBL                                                  .
12AM EDT OCT 14 2012 CLOUDY    62  44  51 S9        30.06                      .
 1AM EDT OCT 14 2012 CLOUDY    64  45  49 S9G20     30.05F                     .
 2AM EDT OCT 14 2012 CLOUDY    64  46  52 S9        30.06R                     .
 3AM EDT OCT 14 2012 CLOUDY    64  47  53 S7        30.06S                     .
